id,lead_key,phone,business_name,state,suburb,address,sector_level_1,sector_level_2,sector_level_3,phone_masked,phone_from_leadkey,phone_type,phone_match_score,phone_frequency,phone_quality,reachability_score,kpay_relevant,has_address,has_sector,name_suburb_dup,state_clean,reach_address,reachability,sector_score,geo_score,data_completeness,kmf_score,tier,sector_level_1_clean
9381,L_61292901656,+61 2 9290 1656,Hotel Occidental,NSW,sydney,"Cnr Erskine and York Sts, Sydney, NSW, 2000",,,Hotel Bar Restaurant Supplies,False,61292901656,landline,1.0,1,Level 3,25,True,True,False,False,NSW,10,35,35.0,5,7,82.0,Tier 1,F&B
2316660,L_61292967711,61292967711,Mcdonald'S Auburn,NSW,auburn,"116 Parramatta Rd, Auburn NSW 2144, Australia",F&B,Quick-Service / Takeaway,Fast food restaurant,False,61292967711,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,10,10,90.0,Tier 1,F&B
825372,L_61292993838,+61 2 9299 3838,Sydney Barbers,NSW,sydney,"CO.33 Brookfield Place, 301 George St, Sydney NSW 2000, Australia",,,Barber shop,False,61292993838,landline,1.0,1,Level 3,25,True,True,False,False,NSW,10,35,35.0,5,7,82.0,Tier 1,F&B
1011773,L_61293137888,+61 2 9313 7888,Golden Tower Seafood Noodle Restaurant,NSW,kingsford,"317 Anzac Pde, Kingsford, NSW, 2032",Restaurants,Takeaways,Restaurant,False,61293137888,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1017895,L_61293196163,+61 2 9319 6163,Jewel Of India,NSW,redfern,"60 Regent St, Redfern, NSW, 2016",Restaurants,Takeaways,Restaurant,False,61293196163,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1016002,L_61293310064,+61 2 9331 0064,Missy K,NSW,surry hills,"57a Fitzroy St, Surry Hills, NSW, 2010",Restaurant,Takeaways,Chinese restaurant,False,61293310064,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2313747,L_61293316194,61293316194,Taste Espresso Pty Ltd,NSW,surry hills,"423 Bourke St Surry Hills, Sydney NSW 2010",F&B,Dine-in Restaurant,Cafe,False,61293316194,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2313694,L_61293180916,61293180916,Coffee Roaster The Pty Ltd,NSW,sydney,"380 Botany Rd Alexandria, Sydney NSW 2015",F&B,Cafe & Dessert,Coffee Shops,False,61293180916,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,5,10,85.0,Tier 1,F&B
2301157,L_61293318811,+61 2 9331 8811,Tatler Sydney,NSW,darlinghurst,"169 Darlinghurst Rd, Darlinghurst NSW 2010, Australia",F&B,Bar / Pub / Nightlife,Bar,False,61293318811,landline,1.0,1,Level 3,25,True,True,True,True,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1710345,L_61293375444,+61 2 9337 5444,Beach Club At Watsons Bay Boutique Hotel,NSW,sydney,"1 Military Rd Corner of Marine Parade, Watsons Bay, Sydney, New South Wales 2030 Australia",F&B,Bar / Pub / Nightlife,"Quick Bites, Bar",False,61293375444,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,5,10,85.0,Tier 1,F&B
2313820,L_61293604669,61293604669,Thai Silver Spoon Cuisine,NSW,darlinghurst,203 Oxford Street Darlinghurst  NSW  2010,F&B,Dine-in Restaurant,Restaurant,False,61293604669,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1710555,L_61293632009,+61 2 9363 2009,Jerry'S Place Pizza,NSW,sydney,"72 New South Head Rd, Edgecliff, Sydney, New South Wales 2027 Australia",F&B,Dine-in Restaurant,"Italian, Pizza",False,61293632009,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,5,10,85.0,Tier 1,F&B
2306788,L_61293653622,+61 2 9365 3622,Speedos Cafe,NSW,north bondi,"126 Ramsgate Ave, North Bondi NSW 2026, Australia",F&B,CafÃ© & Dessert,Cafe,False,61293653622,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1304262,L_61293986888,+61 2 9398 6888,A Roy D - Wok On Randwick,NSW,randwick,"48b/73 Belmore Rd, Randwick NSW 2031, Australia",F&B,Dine-in Restaurant,Chinese restaurant,False,61293986888,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
993366,L_61293869019,+61 2 9386 9019,Iku Wholefood Kitchen Pty Ltd,NSW,bronte,"
279 Bronte Rd,
WAVERLEY, NSW, 2024
",Restaurant,Organic Food Products,Yelp (4) Â· Health food restaurant,False,61293869019,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1628230,L_61293989552,+61 2 9398 9552,Chim Chim,NSW,randwick,"52 Belmore Rd, Randwick, New South Wales 2031 Australia",F&B,Dine-in Restaurant,"Asian, Thai",False,61293989552,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1042776,L_61293993656,+61 2 9399 3656,Randwick Cellars,NSW,randwick,"179 Alison Road, Randwick, NSW 2031",Food and Beverages,Alcoholic Beverages,"Beer, wine & spirits",False,61293993656,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1016786,L_61293995509,+61 2 9399 5509,Chao Praya Thai Restaurant,NSW,randwick,"33-35 Perouse Rd, RANDWICK, NSW 2031",Food & Drink,Restaurants,,False,61293995509,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2274754,L_61294100998,+61 2 9410 0998,Anna Thomas,NSW,chatswood,"Shop 27, Level 1/345 Victoria Ave, Chatswood NSW 2067, Australia",Retail,Fashion & Accessories,Clothing store,False,61294100998,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,26.0,15,10,86.0,Tier 1,Retail
1042150,L_61294118088,+61 2 9411 8088,Inter Desserts,NSW,artarmon,"
Shop2/ 130 Hampden Rd,
ARTARMON, NSW, 2064
",Food Retailers,Cake & Pastry Retailers,,False,61294118088,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
12809,L_61294121200,+61 2 9412 1200,Simply Gourmet Chicken,NSW,chatswood,"L 2 Shop 247 Anderson St, Chatswood, NSW, 2067",,,Supermarkets Grocery Stores,False,61294121200,landline,1.0,1,Level 3,25,True,True,False,False,NSW,10,35,35.0,15,7,92.0,Tier 1,F&B
2316853,L_61294123594,61294123594,Rodd & Gunn Chatswood (David Jones),NSW,chatswood,"91 Archer St, Chatswood NSW 2067, Australia",Retail,Fashion & Accessories,Men's clothing store,False,61294123594,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,26.0,15,10,86.0,Tier 1,Retail
1030798,L_61294131755,+61 2 9413 1755,Chatswood Monkey Bar,NSW,chatswood,"53 Orchard Rd, Chatswood, NSW 2067",Food and Drink,Pubs,,False,61294131755,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,15,10,95.0,Tier 1,F&B
993258,L_61294168583,+61 2 9416 8583,Lindfield Deli,NSW,lindfield,"
27 Lindfield Ave,
LINDFIELD, NSW, 2070
",Restaurant,Small Goods & Delicatessens,Delicatessen,False,61294168583,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
831279,L_61294176333,+61 2 9417 6333,Phillips Heritage Cafe,NSW,sydney,"Governor Phillip Tower, Farrer Pl, Sydney NSW 2000, Australia",,,Coffee wholesaler,False,61294176333,landline,1.0,1,Level 3,25,True,True,False,False,NSW,10,35,35.0,5,7,82.0,Tier 1,F&B
1017247,L_61294271778,+61 2 9427 1778,Bay Road Bistro,NSW,lane cove,"146 Burns Bay Rd, LANE COVE, NSW 2066",Food & Drink,Restaurants,,False,61294271778,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1015798,L_61294376827,+61 2 9437 6827,Wasabi Express,NSW,st leonards,"556 Pacific  Hwy,St Leonards,NSW,2065",Restaurant,Takeaways,Japanese restaurant,False,61294376827,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2316889,L_61294363344,61294363344,Mcdonald'S St Leonards,NSW,st leonards,"201 Pacific Hwy, St Leonards NSW 2065, Australia",F&B,Cafe & Dessert,Cafe,False,61294363344,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2316900,L_61294394011,61294394011,KuìRtoìSh Chatswood Chase,NSW,chatswood,"Kiosk K0016, Lower Ground Floor, 345 Victoria Ave, Chatswood NSW 2067, Australia",F&B,Cafe & Dessert,Cake shop,False,61294394011,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,15,10,95.0,Tier 1,F&B
2282159,L_61294509818,61294509818,Jackies Cafe,NSW,paddington,"1c Glenmore Road, Paddington, NSW 2021",F&B,Dine-in Restaurant,"Breakfast and brunch, Japanese, Asian",False,61294509818,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1632577,L_61294513040,+61 2 9451 3040,Old English Fish N' Chips,NSW,,"14 The Centre Darley Street, Forestville, Warringah, New South Wales 2087 Australia",Others,Others,"Quick Bites, Seafood",False,61294513040,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2316928,L_61294525505,61294525505,Kfc Frenchs Forest,NSW,frenchs forest,"20 Frenchs Forest Rd E, Frenchs Forest NSW 2086, Australia",F&B,Quick-Service / Takeaway,Fried chicken takeaway,False,61294525505,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
994463,L_61294768398,+61 2 9476 8398,Artecaffe,NSW,hornsby,"
356 Pacific Hwy,
HORNSBY, NSW, 2077
",Restaurant,Coffee - Wholesale,Cafe,False,61294768398,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1670863,L_61294768441,+61 2 9476 8441,Evolvecafe,NSW,hornsby,"9a Railway Ave, Wahroonga, Hornsby, New South Wales 2076 Australia",F&B,Dine-in Restaurant,"Cafe, Australian",False,61294768441,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1671030,L_61294822282,+61 2 9482 2282,Chef'S Noodle,NSW,hornsby,"175 Pacific Highway, Hornsby, New South Wales 2077 Australia",F&B,Dine-in Restaurant,"Quick Bites, Chinese",False,61294822282,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2313975,L_61294847138,61294847138,Beecroft Butchery,NSW,beecroft,Shop 3 5 Wongala Crescent Beecroft  NSW  2119,F&B,Others,Food,False,61294847138,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1670884,L_61294877455,+61 2 9487 7455,Thai Pantry,NSW,hornsby,"25 Coonanbarra Rd, Wahroonga, Hornsby, New South Wales 2076 Australia",F&B,Dine-in Restaurant,"Asian, Thai",False,61294877455,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2316996,L_61294982442,61294982442,Mcdonald'S,NSW,gordon,"761 Pacific Hwy, Gordon NSW 2072, Australia",F&B,Cafe & Dessert,Cafe,False,61294982442,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1030565,L_61294984386,+61 2 9498 4386,Killara Bakery,NSW,east killara,"
Shop 10, 50 Koola Ave,
EAST KILLARA, NSW, 2071
",Food & Beverage,Cafes & Snack bars,Restaurant,False,61294984386,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1030639,L_61294987038,+61 2 9498 7038,February Cafe,NSW,gordon,"
Gordon Village Arc,
GORDON, NSW, 2072
",Food & Beverage,Cafes & Snack bars,Restaurant,False,61294987038,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1710782,L_61295163341,+61 2 9516 3341,Barmuda,NSW,sydney,"283 Australia St, Sydney, New South Wales 2042 Australia",F&B,Dine-in Restaurant,"Cafe, Australian",False,61295163341,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,5,10,85.0,Tier 1,F&B
2317043,L_61295217733,61295217733,Mcdonald'S Kirrawee,NSW,kirrawee,"559-563 Princes Hwy, Kirrawee NSW 2232, Australia",F&B,Quick-Service / Takeaway,Fast food restaurant,False,61295217733,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1702161,L_61295223335,+61 2 9522 3335,Poseidons Harvest Seafood,NSW,sylvania,"33-35 Port Hacking Rd, Sylvania, New South Wales 2224 Australia",Others,Others,Seafood,False,61295223335,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2311287,L_61295228976,+61 2 9522 8976,Stapleton'S Quality Meats Southgate,NSW,sylvania,"Southgate Shopping Centre, Shop 35/124 Princes Hwy, Sylvania NSW 2224, Australia",F&B,Cafe & Dessert,Butcher shop,False,61295228976,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1012177,L_61295232635,+61 2 9523 2635,New Zealand Natural Cronulla,NSW,cronulla,"33B Cronulla St,Cronulla,NSW,2230",Restaurant,Takeaways,Ice cream & frozen yogurt,False,61295232635,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1046696,L_61295248071,+61 2 9524 8071,Wright'S Selected Meats,NSW,gymea bay,"97 Gymea Bay Rd, Gymea, NSW 2227",Food and Dining,Butchers Shop,,False,61295248071,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2317084,L_61295270889,61295270889,Oporto - Cronulla,NSW,cronulla,"2-2a Surf Rd, Cronulla NSW 2230, Australia",F&B,Cafe & Dessert,Cafe,False,61295270889,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1639401,L_61295284019,+61 2 9528 4019,Tropical Restaurant,NSW,jannali,"548 Box Rd, Jannali, New South Wales 2226 Australia",F&B,Dine-in Restaurant,"Chinese, Asian",False,61295284019,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2304025,L_61295424628,+61 2 9542 4628,Umaya Japanese Restaurant,NSW,kirrawee,"South Village, 580 Princes Hwy, Kirrawee NSW 2232, Australia",F&B,International Restaurant,Japanese restaurant,False,61295424628,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1702373,L_61295462125,+61 2 9546 2125,Kings Corner Kebab,NSW,hurstville,"58 Connells Point Rd, Hurstville, New South Wales 2221 Australia",F&B,Quick-Service / Takeaway,"Fast food, Turkish",False,61295462125,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,15,10,95.0,Tier 1,F&B
1013721,L_61295537655,+61 2 9553 7655,Top Ocean Seafood,NSW,carlton,"41 Jubilee Ave,Carlton,NSW,2218",Restaurants,Takeaways,Restaurant,False,61295537655,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1028919,L_61295555418,+61 2 9555 5418,Cafe Next,NSW,rozelle,"618 Darling St, Rozelle, NSWCafes RozelleCafe Rozelle",Food and Beverage,Cafes Rozelle,Restaurant,False,61295555418,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1016851,L_61295571186,+61 2 9557 1186,Il Pagliccio,NSW,parramatta,"95 Parramatta Rd, ANNANDALE, NSW 2038",Food & Drink,Restaurants,,False,61295571186,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,15,10,95.0,Tier 1,F&B
2253205,L_61295571206,+61 2 9557 1206,Bottlemart Express - Town Hall Hotel,NSW,newtown,"326 King St, Newtown NSW 2042, Australia",F&B,Bar / Pub / Nightlife,Beer store,False,61295571206,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2314087,L_61295573097,61295573097,Hot & Spicy,NSW,enmore,134A Enmore Road Enmore  NSW  2042,F&B,Dine-in Restaurant,Restaurant,False,61295573097,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2296728,L_61295579868,+61 2 9557 9868,Sub-Station Cafe,NSW,alexandria,"124 McEvoy St, Alexandria NSW 2015, Australia",F&B,CafÃ© & Dessert,Bakery,False,61295579868,landline,1.0,1,Level 3,25,True,True,True,True,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1004375,L_61295600003,+61 2 9560 0003,The Leichardt Kebab,NSW,leichhardt,"122-138 Flood St,Leichhardt,NSW,2040",Restaurants,Takeaways,,False,61295600003,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1710580,L_61295609981,+61 2 9560 9981,Bar Italia,NSW,sydney,"169-171 Norton St, Leichhardt, Sydney, New South Wales 2040 Australia",F&B,Dine-in Restaurant,"Quick Bites, Italian",False,61295609981,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,5,10,85.0,Tier 1,F&B
1044846,L_61295641302,+61 2 9564 1302,Artridge Pty Ltd,NSW,parramatta,"Shop 3,245A Parramatta Rd,Annandale,NSW,2038",Retail,Home Decor Retailers,Flooring store,False,61295641302,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,26.0,15,10,86.0,Tier 1,Retail
1037357,L_61295642822,+61 2 9564 2822,Som-O Thai Take Away,NSW,parramatta,"
291 Parramatta Road,
LEICHHARDT, NSW, 2040
",Food & Drink,"Take Away Food, Pizza, Fish & Chips Shops",,False,61295642822,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,15,10,95.0,Tier 1,F&B
2314114,L_61295671389,61295671389,Stop Shop & Save,NSW,arncliffe,119 Wollongong Road Arncliffe  NSW  2205,F&B,Others,Food,False,61295671389,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2296847,L_61295646600,+61 2 9564 6600,Surjit'S Indian Restaurant & Catering,NSW,annandale,"215 Parramatta Rd, Annandale NSW 2038, Australia",F&B,Quick-Service / Takeaway,Delivery Restaurant,False,61295646600,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
841924,L_61295673048,+61 2 9567 3048,Little Bottler,NSW,rockdale,"531 Princes Hwy, Rockdale NSW 2216, Australia",F&B,Cafe & Dessert,Cafes Lavender Bay,False,61295673048,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1032907,L_61295673959,+61 2 9567 3959,El Greco Deli Cafe,NSW,rockdale,"Shop 1/ 18 Market St, Rockdale, NSWCafes RockdaleCafe Rockdale",Cafes,Cafes Rockdale,,False,61295673959,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1625709,L_61295676701,+61 2 9567 6701,Brighton-Le-Sands Ice Creamery,NSW,ashfield,"80 The Grand Pde, Ashfield, New South Wales 2216 Australia",F&B,Cafe & Dessert,Dessert,False,61295676701,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,15,10,95.0,Tier 1,F&B
992686,L_61295686961,+61 2 9568 6961,Kush Bridal Wear,NSW,parramatta,"
227 Parramatta Rd,
ANNANDALE, NSW, 2038
",Retail,"Wedding Dresses, Bridal Gowns, Formal Dresses & Evening Wear",Bridal shop,False,61295686961,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,26.0,15,10,86.0,Tier 1,Retail
955601,L_61423660198,+61 423 660 198,Cow & The Moon,NSW,enmore,"181 Enmore Rd, Enmore NSW 2042, Australia",,,Ice cream shop,False,61423660198,mobile,1.0,1,Level 3,30,True,True,False,False,NSW,10,40,35.0,1,7,83.0,Tier 1,F&B
1037697,L_61295706537,+61 2 9570 6537,Charcoal Chicken Takeaway,NSW,mortdale,"
2 Pitt St,
MORTDALE, NSW, 2223
",Food & Drink,"Take Away Food, Pizza, Fish & Chips Shops",,False,61295706537,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1012532,L_61295729571,+61 2 9572 9571,Bad Thai Kitchen,NSW,canterbury,"35c New Canterbury Rd,Petersham,NSW,2049",Restaurants,Takeaways,,False,61295729571,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1035121,L_61295729915,+61 2 9572 9915,Sorriso,NSW,leichhardt,"Lvl 1,70-74 Norton St,Leichhardt,NSW,2040",Restaurants,Takeaways,Dentist,False,61295729915,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2252446,L_61295792404,+61 2 9579 2404,Spago,NSW,macquarie park,"Macquarie Shopping Centre, Macquarie Park NSW 2113, Australia",F&B,Dine-in Restaurant,Italian restaurant,False,61295792404,landline,1.0,1,Level 3,25,True,True,True,True,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1041857,L_61295848229,+61 2 9584 8229,"Michel'S Patisserie, Riverwood",NSW,belmore,"
Food Hall Riverwood Plaza Belmore Rd,
RIVERWOOD, NSW, 2210
",Food Retailers,Cake & Pastry Retailers,,False,61295848229,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
843399,L_61295851151,+61 2 9585 1151,Spendless Shoes,NSW,hurstville,"Shop 415 Westfield Hurstville Cross Street and, Park Rd, Hurstville NSW 2220, Australia",,,Shoe Shop,False,61295851151,landline,1.0,1,Level 3,25,True,True,False,False,NSW,10,35,26.0,15,7,83.0,Tier 1,Retail
843599,L_61295871718,+61 2 9587 1718,Sator Thai Kitchen,NSW,kogarah,"33 Regent St, Kogarah NSW 2217, Australia",F&B,Cafe & Dessert,Coffee Products Retail,False,61295871718,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,10,10,90.0,Tier 1,F&B
2304140,L_61295876551,+61 2 9587 6551,Sumbaijai Thai Esan,NSW,kogarah,"49 Railway Parade, Kogarah NSW 2217, Australia",F&B,International Restaurant,Thai restaurant,False,61295876551,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,10,10,90.0,Tier 1,F&B
1037634,L_61295883495,+61 2 9588 3495,European Pizza,NSW,allawah,"
480 Railway Parade,
ALLAWAH, NSW, 2218
",Food & Drink,"Take Away Food, Pizza, Fish & Chips Shops",,False,61295883495,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1625721,L_61295998202,+61 2 9599 8202,Nakhon Thai,NSW,ashfield,"311 Bay St, Ashfield, New South Wales 2216 Australia",F&B,Dine-in Restaurant,Thai,False,61295998202,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,15,10,95.0,Tier 1,F&B
990387,L_61296218531,+61 2 9621 8531,Vanak Restaurant,NSW,blacktown,"
122B Main St,
BLACKTOWN, NSW, 2148
",Restaurants & Bistros,Restaurants & Bistros,Restaurant,False,61296218531,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1046520,L_61296231088,+61 2 9623 1088,Neds Butchery,NSW,st marys,"71 Queen St, St Marys, NSW 2760",Food and Dining,Butchers Shop,,False,61296231088,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2317325,L_61296303401,61296303401,Mcdonald'S Westmead,NSW,northmead,"100 Briens Rd, Northmead NSW 2152, Australia",F&B,Quick-Service / Takeaway,Fast food restaurant,False,61296303401,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2307701,L_61296331173,+61 2 9633 1173,Swanky Noodle,NSW,parramatta,"131 Church St, Parramatta NSW 2150, Australia",F&B,International Restaurant,Chinese restaurant,False,61296331173,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,15,10,95.0,Tier 1,F&B
1016859,L_61296332889,+61 2 9633 2889,Peronis Restaurant,NSW,parramatta,"48 Station Street East, Parramatta, NSW 2150",Food & Drink,Restaurants,Restaurant,False,61296332889,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,15,10,95.0,Tier 1,F&B
1007378,L_61296333223,+61 2 9633 3223,Metabol,NSW,parramatta,"19-21 Wentworth St, Parramatta, NSW 2150",Restaurant,Weight Loss Treatments,Hookah bar,False,61296333223,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,15,10,95.0,Tier 1,F&B
